RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Cancelled enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
80593,National Cup,2022,570985,M,Northern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,327,788,0,79,213,937,FALSE,2,0,0,FALSE,19,0,TRUE,1
37556,National Cup,2022,677085,M,South Asia,University Degree,0-35,High,FALSE,0,FALSE,FALSE,90,FALSE,179,89,0,38,123,616,FALSE,0,0,0,FALSE,17,0,FALSE,1
67653,Federation League,2022,629703,M,Oceania,University Degree,35-55,Middle,FALSE,0,FALSE,FALSE,30,FALSE,1850,593,24,2662,411,21,FALSE,97,0,0,FALSE,71,0,TRUE,1
28249,Regional Tournament,2019,601885,F,Eastern Europe,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,64,26,0,147,34,69,FALSE,,0,0,FALSE,7,0,FALSE,1
35106,National Cup,2021,1568828,M,Central America,University Degree,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,355,316,0,58,144,368,FALSE,0,0,0,FALSE,49,0,FALSE,1
65146,Local Match,2020,551287,M,South Asia,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,64,82,0,84,52,11,FALSE,0,0,0,FALSE,9,4,TRUE,0
95991,Local Match,2020,558772,F,Northern Africa,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,443,1370,0,42,360,1506,FALSE,0,3,0,FALSE,35,3,TRUE,1
21820,Regional Tournament,2022,695001,M,Southern Africa,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,138,648,5,0,18,101,FALSE,0,0,3,FALSE,4,0,TRUE,1
31819,Local Match,2022,689796,F,Southern Europe,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,1175,3352,0,1283,710,1995,TRUE,3,54,48,FALSE,60,26,TRUE,1
61814,Federation League,2020,473965,M,Central Asia,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,163,233,0,99,170,14,FALSE,0,15,0,FALSE,40,13,TRUE,1
75012,Local Match,2022,648365,M,Middle East,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,1339,3368,0,1043,838,515,TRUE,1,96,46,FALSE,139,44,TRUE,1
67400,Local Match,2020,1997164,M,Southern Africa,Post Graduate,35-55,High,FALSE,1,FALSE,FALSE,60,FALSE,582,3285,0,646,769,1012,FALSE,0,72,20,FALSE,70,95,FALSE,1
42321,Regional Tournament,2019,586072,F,Central America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,29,36,0,20,49,21,FALSE,0,0,0,FALSE,5,0,FALSE,0
38189,Local Match,2019,419990,M,Northern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,0,TRUE,359,1415,0,101,354,1403,FALSE,0,23,20,FALSE,20,12,TRUE,1
53874,Regional Tournament,2019,586928,F,Eastern Europe,Middle school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,88,20,0,52,29,53,FALSE,0,0,0,FALSE,12,0,FALSE,0
89241,Continental Championship,2019,587319,M,Eastern Europe,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,180,414,0,24,7,102,FALSE,0,183,0,FALSE,35,2,TRUE,1
75036,Local Match,2022,634114,M,North America,Middle school,0-35,Low,TRUE,1,FALSE,FALSE,0,FALSE,62,192,0,28,32,67,TRUE,0,3,0,FALSE,1,0,TRUE,0
80788,Federation League,2022,679454,M,South America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,239,96,2,323,96,10,FALSE,26,0,0,FALSE,12,0,TRUE,1
87992,Olympic Games,2019,2551220,F,East Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,249,862,0,89,83,0,FALSE,1,0,0,FALSE,39,4,FALSE,1
56936,Local Match,2021,,M,Western Europe,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,TRUE,265,1480,1,209,278,1072,FALSE,3,4,15,FALSE,27,18,TRUE,1
66807,Continental Championship,2022,678267,M,Central Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,152,564,0,190,12,154,FALSE,1,149,0,FALSE,7,0,FALSE,1
19571,Federation League,2022,676589,M,Northern Africa,University Degree,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,201,249,12,375,88,1,FALSE,27,0,0,FALSE,27,0,TRUE,1
95989,Local Match,2019,501871,M,Northern Africa,Middle school,35-55,Low,FALSE,0,FALSE,FALSE,0,TRUE,470,1158,0,314,306,969,FALSE,0,42,14,FALSE,14,12,TRUE,1
25876,Local Match,2019,597627,M,Oceania,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,TRUE,443,1130,0,445,248,1281,FALSE,0,27,3,FALSE,22,0,TRUE,1
41925,Regional Tournament,2020,534432,F,Central America,High school,0-35,Middle-Low,FALSE,,FALSE,FALSE,60,FALSE,103,25,2,133,44,69,FALSE,0,0,0,FALSE,5,0,FALSE,1
64565,Federation League,2021,635058,M,North America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,336,168,0,425,253,12,FALSE,13,23,0,FALSE,147,0,TRUE,1
26755,Federation League,2020,2126013,M,Central Asia,Middle school,35-55,Middle-Low,TRUE,0,FALSE,TRUE,0,FALSE,205,295,0,164,89,9,FALSE,0,47,0,FALSE,51,12,FALSE,0
15697,National Cup,2022,644093,M,Middle East,University Degree,0-35,Middle-High,FALSE,0,FALSE,,-30,FALSE,330,474,0,79,98,2061,FALSE,1,0,0,FALSE,13,0,FALSE,1
43419,Federation League,2020,534910,M,Middle East,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,30,FALSE,194,204,0,129,166,11,FALSE,0,29,0,FALSE,43,1,FALSE,1
42133,National Cup,2022,628846,M,Middle East,High school,0-35,Middle-High,FALSE,1,FALSE,FALSE,120,FALSE,284,148,0,83,69,628,FALSE,1,0,0,FALSE,3,0,FALSE,1
75291,National Cup,2021,2498388,F,South Asia,Middle school,0-35,High,TRUE,0,FALSE,FALSE,-30,FALSE,135,238,0,146,98,458,FALSE,20,0,0,FALSE,5,0,FALSE,1
64017,Continental Championship,2019,594233,M,South Asia,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,30,FALSE,22,111,0,5,1,2,FALSE,0,0,0,FALSE,2,1,TRUE,0
30971,Federation League,2020,2454933,F,Northern Africa,University Degree,35-55,High,FALSE,2,FALSE,FALSE,90,FALSE,257,95,0,282,250,30,FALSE,0,19,0,FALSE,20,2,FALSE,0
95474,Local Match,2019,574282,M,South America,High school,35-55,Middle-High,FALSE,0,FALSE,TRUE,30,FALSE,139,143,0,136,100,63,FALSE,8,5,0,FALSE,13,0,TRUE,0
89853,Federation League,2022,619910,F,East Asia,,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,660,285,0,1619,388,9,FALSE,38,0,0,FALSE,54,,TRUE,1
25611,Federation League,2020,2508785,F,East Asia,Middle school,0-35,High,FALSE,3,FALSE,FALSE,70,FALSE,142,212,0,174,83,11,FALSE,0,80,0,FALSE,8,13,TRUE,0
94140,National Cup,2021,633913,M,North America,University Degree,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,44,19,0,16,19,149,FALSE,0,0,0,FALSE,2,0,FALSE,0
95830,Continental Championship,2019,445972,M,Western Europe,Post Graduate,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,788,868,0,745,76,124,FALSE,4,695,0,FALSE,98,3,TRUE,1
49708,Federation League,2022,508859,F,South Asia,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,1083,690,36,1726,406,33,FALSE,107,0,0,FALSE,75,0,TRUE,1
28818,Regional Tournament,2020,563874,F,Central Asia,High school,0-35,Low,FALSE,0,FALSE,FALSE,60,FALSE,402,76,7,2193,119,161,FALSE,0,0,0,FALSE,18,4,FALSE,1
84732,Regional Tournament,2022,485853,F,North America,University Degree,0-35,Middle-Low,TRUE,1,FALSE,TRUE,120,FALSE,9,16,0,0,7,0,FALSE,0,0,0,FALSE,0,0,TRUE,0
44711,Local Match,2019,576568,M,Middle East,High school,0-35,High,FALSE,0,FALSE,FALSE,0,TRUE,374,1562,0,522,335,511,FALSE,11,30,24,FALSE,29,27,TRUE,1
82297,Federation League,2019,524791,F,Southern Europe,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,196,277,39,164,355,10,FALSE,0,111,0,FALSE,34,0,TRUE,0
41272,Local Match,2020,371787,F,Southern Africa,Post Graduate,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,1287,2204,0,1612,638,971,FALSE,0,17,36,FALSE,70,99,TRUE,1
88679,Federation League,2022,649949,M,South America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,47,79,0,0,73,1,FALSE,4,0,0,FALSE,4,0,FALSE,1
51681,Regional Tournament,2021,380184,F,Southern Europe,High school,0-35,Low,FALSE,0,FALSE,FALSE,140,FALSE,78,82,0,42,124,57,FALSE,0,0,0,FALSE,12,0,FALSE,1
62089,Regional Tournament,2020,521764,F,South America,High school,35-55,Low,FALSE,0,FALSE,FALSE,0,FALSE,286,30,3,668,29,70,FALSE,0,0,0,FALSE,12,1,FALSE,1
37077,Local Match,2022,633628,M,Southern Africa,High school,0-35,Middle-Low,FALSE,1,FALSE,FALSE,0,FALSE,103,70,0,297,55,0,TRUE,2,0,0,FALSE,2,0,TRUE,0
31966,Local Match,2019,311151,M,South Asia,Middle school,35-55,High,FALSE,2,FALSE,TRUE,0,FALSE,56,59,0,41,58,1,FALSE,2,8,0,FALSE,2,0,FALSE,0
60377,Federation League,2020,289564,M,Western Europe,Middle school,0-35,High,TRUE,0,FALSE,FALSE,0,FALSE,174,307,0,211,128,6,FALSE,0,79,0,FALSE,25,4,FALSE,0
48577,Federation League,2019,563675,M,Middle East,Middle school,0-35,Middle,TRUE,0,FALSE,FALSE,0,FALSE,721,535,0,330,174,8,FALSE,8,123,0,FALSE,282,0,TRUE,1
21473,Local Match,2021,552284,M,Western Europe,High school,0-35,High,FALSE,2,FALSE,FALSE,60,TRUE,85,442,0,22,91,898,FALSE,0,0,6,FALSE,4,7,TRUE,1
58096,Regional Tournament,2019,31849,F,Middle East,Middle school,35-55,High,FALSE,0,FALSE,FALSE,60,FALSE,336,52,0,651,64,64,FALSE,0,0,0,FALSE,12,0,FALSE,1
36975,National Cup,2022,619503,M,South Asia,High school,0-35,Middle-High,FALSE,0,FALSE,TRUE,-30,FALSE,47,12,0,7,13,205,FALSE,0,0,0,FALSE,1,0,FALSE,0
75898,National Cup,2022,155956,M,Middle East,Middle school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,308,627,0,5,167,1052,FALSE,8,0,0,FALSE,8,0,FALSE,0
45196,Local Match,2022,647324,M,Central Asia,High school,0-35,Low,TRUE,0,FALSE,FALSE,60,FALSE,854,1798,0,982,252,971,TRUE,57,31,11,FALSE,22,28,TRUE,1
52547,Federation League,2022,577520,M,East Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,160,329,0,109,103,16,FALSE,11,0,0,FALSE,22,0,FALSE,1
63419,Local Match,2019,2472033,M,Central Asia,High school,35-55,Middle-High,FALSE,1,FALSE,FALSE,140,TRUE,136,599,0,177,97,232,FALSE,0,0,0,FALSE,1,1,TRUE,1
69293,National Cup,2022,612183,M,North America,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,317,385,0,892,181,681,FALSE,0,0,0,FALSE,12,0,FALSE,1
82655,Regional Tournament,2020,553487,F,Oceania,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,177,16,2,169,70,88,FALSE,0,0,0,FALSE,9,1,TRUE,1
71697,Federation League,2020,167717,M,South America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,95,90,2,37,37,4,FALSE,0,6,0,FALSE,14,1,FALSE,0
21151,Regional Tournament,2022,682364,M,North America,Middle school,0-35,Middle,FALSE,,FALSE,TRUE,0,FALSE,25,61,1,0,9,0,FALSE,0,0,0,FALSE,2,0,FALSE,0
49366,Continental Championship,2022,515977,M,North America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,213,825,0,224,23,155,FALSE,1,239,0,FALSE,25,1,TRUE,1
99692,World Championship,2021,634316,F,South Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,171,235,0,90,20,133,FALSE,0,0,0,FALSE,0,0,TRUE,1
31551,Local Match,2019,133718,M,Northern Africa,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,118,,0,169,124,86,FALSE,0,1,0,FALSE,11,0,TRUE,0
22166,National Cup,2022,598028,M,Southern Europe,University Degree,0-35,High,FALSE,0,FALSE,TRUE,0,FALSE,76,272,0,2,26,148,FALSE,6,0,0,FALSE,1,0,FALSE,0
87084,Continental Championship,2019,493876,M,South America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,30,FALSE,257,510,0,309,20,142,FALSE,0,381,0,FALSE,33,2,FALSE,1
66534,Regional Tournament,2021,521957,F,Southern Africa,Middle school,0-35,Middle-High,FALSE,3,TRUE,TRUE,60,FALSE,13,67,0,1,1,12,FALSE,0,0,0,FALSE,0,0,TRUE,0
59650,Federation League,2020,544053,M,East Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,215,438,0,172,160,33,FALSE,0,38,0,FALSE,16,0,FALSE,1
87996,Federation League,2019,599947,M,Eastern Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,146,122,0,84,73,6,FALSE,2,27,0,FALSE,6,0,TRUE,1
67464,Regional Tournament,2022,648928,F,South Asia,Middle school,0-35,High,FALSE,0,FALSE,TRUE,0,FALSE,14,21,0,0,9,0,FALSE,12,0,0,FALSE,1,0,TRUE,0
77760,Regional Tournament,2022,694339,F,Southern Africa,High school,35-55,Low,FALSE,0,FALSE,TRUE,0,FALSE,14,20,0,0,1,0,FALSE,0,0,0,FALSE,0,0,TRUE,0
25058,Regional Tournament,2020,543719,F,East Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,154,25,2,317,57,65,FALSE,0,0,0,FALSE,8,0,FALSE,1
15556,Continental Championship,2021,611999,M,Southern Africa,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,-30,FALSE,52,761,0,147,23,230,FALSE,0,43,0,FALSE,34,0,TRUE,0
24541,National Cup,2022,636422,M,South America,University Degree,0-35,Middle-High,FALSE,0,FALSE,FALSE,-30,FALSE,246,532,0,45,255,891,FALSE,0,0,0,FALSE,23,0,FALSE,1
13367,Local Match,2019,573860,M,Middle East,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,133,244,0,194,133,23,FALSE,13,1,0,FALSE,13,1,FALSE,0
14167,Local Match,2022,649159,M,Southern Africa,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,299,778,4,694,192,829,TRUE,2,13,7,FALSE,46,10,TRUE,1
76043,Federation League,2020,2232218,M,East Asia,High school,35-55,Middle-Low,FALSE,0,FALSE,TRUE,90,FALSE,335,105,1,428,268,23,FALSE,0,64,0,FALSE,109,12,FALSE,0
12757,Olympic Games,2019,705379,M,Eastern Europe,High school,55<=,High,FALSE,0,FALSE,FALSE,60,FALSE,1300,2197,6,1637,360,0,FALSE,0,0,0,FALSE,144,36,TRUE,1
45887,Regional Tournament,2022,690089,F,Southern Africa,Middle school,35-55,Low,FALSE,0,TRUE,FALSE,0,FALSE,298,981,0,85,111,134,FALSE,12,0,16,FALSE,6,0,TRUE,1
74796,Local Match,2019,575512,M,South Asia,High school,0-35,Low,FALSE,0,FALSE,FALSE,60,TRUE,366,1033,0,276,226,825,FALSE,10,38,6,FALSE,30,1,TRUE,1
98463,Continental Championship,2019,547424,M,Oceania,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,310,905,0,393,27,199,FALSE,1,431,0,FALSE,42,2,FALSE,1
74919,Local Match,2022,643326,F,Eastern Europe,High school,0-35,Low,FALSE,0,,FALSE,0,FALSE,910,5112,1,255,1017,967,TRUE,51,154,32,FALSE,58,102,TRUE,1
70745,National Cup,2021,629628,M,Southern Europe,Middle school,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,21,8,0,6,5,96,FALSE,0,0,0,FALSE,1,0,FALSE,0
49209,World Championship,2019,2019921,F,Northern Africa,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,20,5,0,0,1,60,FALSE,0,0,0,FALSE,0,0,TRUE,0
13800,National Cup,2021,135330,M,North America,University Degree,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,90,21,0,31,35,57,FALSE,0,0,0,FALSE,8,0,FALSE,0
58627,Local Match,2019,602312,M,Southern Europe,High school,0-35,Middle,TRUE,0,FALSE,FALSE,60,TRUE,713,2349,0,220,668,597,FALSE,1,23,2,FALSE,63,27,TRUE,1
31346,World Championship,2019,605027,F,Eastern Europe,High school,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,180,338,0,340,11,113,FALSE,0,0,0,FALSE,0,0,TRUE,1
27392,Regional Tournament,2019,603035,F,Southern Europe,Middle school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,20,8,0,2,8,73,FALSE,0,0,0,FALSE,2,0,FALSE,1
94575,Regional Tournament,2019,598000,F,Northern Africa,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,168,55,1,219,48,69,FALSE,1,0,0,FALSE,51,0,FALSE,1
95338,National Cup,2021,600547,M,Northern Africa,High school,35-55,Low,FALSE,0,FALSE,TRUE,0,FALSE,205,372,0,10,110,800,,2,0,0,FALSE,10,0,FALSE,0
90887,Federation League,2022,,M,Northern Africa,High school,,Low,FALSE,0,FALSE,FALSE,60,FALSE,21,41,0,0,3,1,FALSE,0,0,0,FALSE,0,0,FALSE,0
28106,Federation League,2021,574909,M,Oceania,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,1620,839,8,1561,681,28,FALSE,58,344,0,FALSE,512,0,TRUE,1
70341,Regional Tournament,2022,678314,F,Southern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,161,701,0,9,28,175,FALSE,3,0,10,FALSE,1,0,TRUE,0
68543,National Cup,2021,483267,M,Eastern Europe,University Degree,35-55,High,FALSE,0,FALSE,TRUE,0,FALSE,44,20,0,4,36,109,FALSE,0,0,0,FALSE,5,0,FALSE,0
37403,Local Match,2020,498636,M,East Asia,Middle school,0-35,Middle-Low,TRUE,0,FALSE,TRUE,0,FALSE,277,722,0,467,192,229,FALSE,0,44,4,FALSE,12,13,FALSE,0
15587,Federation League,2019,1679862,M,North America,High school,0-35,High,TRUE,0,FALSE,FALSE,75,FALSE,120,123,0,20,162,1,FALSE,0,0,0,FALSE,8,0,FALSE,0
10860,Regional Tournament,2022,677997,F,Central Asia,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,56,167,0,0,8,47,FALSE,0,0,0,FALSE,1,0,TRUE,0
68745,Local Match,2021,2480886,F,Western Europe,High school,0-35,High,TRUE,0,FALSE,TRUE,0,FALSE,267,249,0,290,172,121,FALSE,5,50,0,FALSE,23,0,FALSE,0
94533,Federation League,2019,2112088,F,Middle East,High school,35-55,Middle-Low,FALSE,1,FALSE,FALSE,10,FALSE,419,339,0,445,556,26,FALSE,8,142,0,FALSE,44,0,TRUE,1
97376,Local Match,2019,608248,M,Southern Europe,High school,0-35,High,FALSE,0,FALSE,TRUE,30,FALSE,91,182,0,36,77,50,FALSE,2,2,0,FALSE,4,0,TRUE,0
91973,Regional Tournament,2020,469683,F,North America,,35-55,Low,FALSE,2,FALSE,FALSE,120,FALSE,103,48,0,1,23,105,FALSE,0,0,0,FALSE,8,0,FALSE,1
86177,National Cup,,682259,M,Central America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,113,118,0,4,30,146,FALSE,0,0,0,FALSE,5,0,FALSE,0
78451,World Championship,2019,585608,F,Eastern Europe,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,82,211,2,22,7,98,FALSE,0,0,0,FALSE,0,0,TRUE,1
37740,Federation League,2020,426094,M,South America,High school,0-35,Middle,FALSE,1,FALSE,TRUE,140,FALSE,32,37,1,0,70,2,FALSE,0,1,0,FALSE,15,2,FALSE,0
22006,Local Match,2022,677546,F,South America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,304,918,0,113,300,900,TRUE,11,36,3,FALSE,20,0,TRUE,1
58520,Olympic Games,2019,184271,M,Middle East,University Degree,35-55,High,FALSE,0,FALSE,FALSE,110,FALSE,296,815,1,129,45,0,FALSE,1,0,0,FALSE,7,18,TRUE,1
26225,National Cup,2021,984619,M,Middle East,University Degree,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,366,1330,0,183,449,829,FALSE,0,0,0,FALSE,11,0,TRUE,1
68914,Continental Championship,2021,540509,M,Oceania,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,365,1184,0,290,18,170,FALSE,6,414,0,FALSE,54,0,TRUE,1
69085,Continental Championship,2021,25150,M,Northern Africa,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,282,1297,0,148,24,125,FALSE,0,191,0,FALSE,36,0,TRUE,1
18876,Local Match,2021,632402,F,North America,University Degree,0-35,Middle,FALSE,0,FALSE,FALSE,0,TRUE,239,798,0,209,149,556,FALSE,0,11,3,FALSE,19,0,TRUE,1
39771,Local Match,2022,322499,M,North America,High school,,High,FALSE,0,FALSE,TRUE,60,FALSE,99,282,0,173,58,109,TRUE,0,19,9,FALSE,3,0,TRUE,0
44002,Federation League,2022,631998,F,South Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,247,179,0,165,209,33,FALSE,,0,0,FALSE,18,0,TRUE,1
70505,Regional Tournament,2019,589123,F,Middle East,University Degree,35-55,Middle,FALSE,0,FALSE,FALSE,60,FALSE,164,39,1,693,25,80,FALSE,1,0,0,FALSE,5,0,FALSE,1
48197,Continental Championship,2022,690917,M,Western Europe,University Degree,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,293,593,0,396,23,161,FALSE,5,372,0,FALSE,63,0,TRUE,1
33332,National Cup,2022,541482,M,Western Europe,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,213,276,0,23,232,382,FALSE,2,0,0,FALSE,2,0,FALSE,0
69444,Federation League,2021,600670,F,North America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,314,387,6,311,369,14,FALSE,16,55,0,FALSE,37,0,TRUE,1
33253,Continental Championship,2019,501918,M,South America,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,45,222,0,0,3,126,FALSE,0,0,0,FALSE,5,3,FALSE,0
67794,Continental Championship,2019,602269,M,Southern Europe,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,110,453,0,0,7,78,FALSE,0,1,0,FALSE,12,2,FALSE,1
10698,World Championship,,404325,F,South America,High school,0-35,Low,FALSE,,FALSE,FALSE,-30,FALSE,43,69,0,22,12,127,FALSE,0,0,0,FALSE,0,0,TRUE,0
49306,Regional Tournament,2019,559584,F,Eastern Europe,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,49,29,1,39,15,82,FALSE,0,0,0,FALSE,4,0,FALSE,1
44083,Local Match,2019,573152,M,Southern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,TRUE,305,1887,0,77,261,608,FALSE,1,4,5,FALSE,12,7,TRUE,1
39676,Local Match,2021,626765,M,Central Asia,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,30,TRUE,199,625,0,159,121,586,FALSE,20,48,4,FALSE,7,0,TRUE,1
29073,Regional Tournament,2022,689775,F,South America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,2,3,0,0,0,0,FALSE,0,0,0,FALSE,0,0,FALSE,0
55314,Local Match,2019,591581,M,Oceania,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,60,TRUE,190,1206,0,60,152,961,FALSE,4,34,10,FALSE,19,11,TRUE,0
65137,Local Match,2022,652753,M,East Asia,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,864,1265,0,731,389,1106,,23,42,8,FALSE,34,8,TRUE,1
92279,Local Match,2022,505773,M,North America,University Degree,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,902,2816,0,878,568,1118,TRUE,4,156,43,FALSE,87,59,TRUE,1
57534,Federation League,2022,1082062,M,Northern Africa,Middle school,35-55,Middle-Low,TRUE,0,FALSE,FALSE,0,FALSE,477,121,1,1653,167,3,FALSE,18,0,0,FALSE,21,0,TRUE,1
20193,World Championship,2019,594901,F,South America,Middle school,0-35,Low,TRUE,0,FALSE,FALSE,-30,FALSE,136,198,0,0,27,82,FALSE,0,0,0,FALSE,0,0,TRUE,0
19463,Local Match,2020,395588,M,Southern Europe,High school,0-35,Middle,FALSE,1,FALSE,FALSE,90,FALSE,955,3524,0,629,796,969,FALSE,0,104,54,FALSE,103,112,TRUE,1
82359,Federation League,2022,603961,M,East Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,167,117,6,,111,3,FALSE,36,0,0,FALSE,12,0,TRUE,1
74210,Federation League,2022,275297,M,South Asia,University Degree,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,292,302,10,91,233,19,FALSE,50,0,0,FALSE,34,0,TRUE,1
19166,National Cup,2022,630935,M,South America,Middle school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,252,135,0,103,95,728,FALSE,15,0,0,FALSE,6,0,FALSE,1
25538,Federation League,2021,609354,F,North America,Middle school,0-35,High,FALSE,0,FALSE,TRUE,60,FALSE,232,240,0,212,116,6,FALSE,1,54,0,FALSE,16,0,FALSE,0
44887,Local Match,2019,571802,F,Northern Africa,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,103,113,0,59,96,488,FALSE,1,2,0,FALSE,5,0,TRUE,0
69429,Olympic Games,2019,180753,M,Middle East,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,355,691,0,767,136,0,FALSE,0,0,0,FALSE,54,9,TRUE,1
98819,Regional Tournament,2019,576815,F,Northern Africa,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,10,12,0,1,7,0,FALSE,0,0,0,FALSE,1,0,FALSE,0
70455,National Cup,2021,236205,M,Southern Africa,University Degree,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,468,356,0,288,234,1948,FALSE,0,0,0,FALSE,24,0,FALSE,1
23886,Regional Tournament,2019,591978,M,Western Europe,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,148,,0,306,43,29,FALSE,0,0,0,FALSE,26,0,FALSE,0
53610,National Cup,2022,412600,M,Western Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,84,21,0,6,48,237,FALSE,0,0,0,FALSE,3,0,FALSE,1
66133,Local Match,2021,617018,M,South America,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,0,TRUE,38,284,0,28,63,675,FALSE,0,0,0,FALSE,5,0,FALSE,0
74043,National Cup,2022,694536,M,Oceania,High school,0-35,High,FALSE,0,FALSE,TRUE,60,FALSE,24,6,0,2,6,61,FALSE,0,0,0,FALSE,1,0,FALSE,0
